"WATER - WATERMAN PUMP SYSTEMS LTD#$#font-bold=true#$#font-size=12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43416!#TEXT#!","14/03/2020!#TEXT#!","CASH01","CASH01","100185117","         172.41#$#font-bold=true#$#font-size=10#$#column-width=15","          27.59#$#font-bold=true#$#font-size=10#$#column-width=15","         200.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43417!#TEXT#!","16/03/2020!#TEXT#!","CASH02","CASH01","Quote # : 55506","        2877.37#$#font-bold=true#$#font-size=10#$#column-width=15","         460.38#$#font-bold=true#$#font-size=10#$#column-width=15","        3337.75#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43418!#TEXT#!","16/03/2020!#TEXT#!","CASH02","CASH 02","Quote # : 55507","        3081.90#$#font-bold=true#$#font-size=10#$#column-width=15","         493.10#$#font-bold=true#$#font-size=10#$#column-width=15","        3575.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43419!#TEXT#!","16/03/2020!#TEXT#!","CASH02","CASH 02","Quote # : 55509","        1807.11#$#font-bold=true#$#font-size=10#$#column-width=15","         289.14#$#font-bold=true#$#font-size=10#$#column-width=15","        2096.25#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43420!#TEXT#!","16/03/2020!#TEXT#!","CASH01","CASH01","","          68.10#$#font-bold=true#$#font-size=10#$#column-width=15","          10.90#$#font-bold=true#$#font-size=10#$#column-width=15","          79.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43421!#TEXT#!","16/03/2020!#TEXT#!","CASH01","CASH01","Quote # : 55529","         258.62#$#font-bold=true#$#font-size=10#$#column-width=15","          41.38#$#font-bold=true#$#font-size=10#$#column-width=15","         300.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43422!#TEXT#!","16/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55528","        4750.00#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        4750.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43423!#TEXT#!","16/03/2020!#TEXT#!","CASH02","CASH01","Quote # : 55526","         533.97#$#font-bold=true#$#font-size=10#$#column-width=15","          85.44#$#font-bold=true#$#font-size=10#$#column-width=15","         619.41#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43424!#TEXT#!","17/03/2020!#TEXT#!","CASH01","CASH01","1001999413","        2844.83#$#font-bold=true#$#font-size=10#$#column-width=15","         455.17#$#font-bold=true#$#font-size=10#$#column-width=15","        3300.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43425!#TEXT#!","17/03/2020!#TEXT#!","ZER15","ZERO RATED","1001999413","        2844.83#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        2844.83#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43426!#TEXT#!","17/03/2020!#TEXT#!","ZER15","ZERO RATED","1001999413","        2844.83#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        2844.83#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43427!#TEXT#!","17/03/2020!#TEXT#!","CASH01","CASH01","Quote # : 55531","         241.38#$#font-bold=true#$#font-size=10#$#column-width=15","          38.62#$#font-bold=true#$#font-size=10#$#column-width=15","         280.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43428!#TEXT#!","17/03/2020!#TEXT#!","CASH02","CASH01","Quote # : 55532","        1064.65#$#font-bold=true#$#font-size=10#$#column-width=15","         170.34#$#font-bold=true#$#font-size=10#$#column-width=15","        1234.99#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43429!#TEXT#!","17/03/2020!#TEXT#!","CASH01","CASH01","1001606052","         198.27#$#font-bold=true#$#font-size=10#$#column-width=15","          31.73#$#font-bold=true#$#font-size=10#$#column-width=15","         230.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43430!#TEXT#!","17/03/2020!#TEXT#!","ZER15","ZERO RATED","1001606052","       11163.79#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","       11163.79#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43431!#TEXT#!","17/03/2020!#TEXT#!","CASH02","CASH 02","","        3081.90#$#font-bold=true#$#font-size=10#$#column-width=15","         493.10#$#font-bold=true#$#font-size=10#$#column-width=15","        3575.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43432!#TEXT#!","17/03/2020!#TEXT#!","CASH02","CASH 02","","         114.66#$#font-bold=true#$#font-size=10#$#column-width=15","          18.35#$#font-bold=true#$#font-size=10#$#column-width=15","         133.01#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43433!#TEXT#!","18/03/2020!#TEXT#!","CASH01","CASH01","","        2145.26#$#font-bold=true#$#font-size=10#$#column-width=15","         343.24#$#font-bold=true#$#font-size=10#$#column-width=15","        2488.50#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43434!#TEXT#!","18/03/2020!#TEXT#!","ZERO10","ZERO RATED","Quote # : 55539","        4275.00#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        4275.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43435!#TEXT#!","18/03/2020!#TEXT#!","CASH01","CASH01","Quote # : 55542","         120.69#$#font-bold=true#$#font-size=10#$#column-width=15","          19.31#$#font-bold=true#$#font-size=10#$#column-width=15","         140.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43436!#TEXT#!","18/03/2020!#TEXT#!","ZER15","ZERO RATED","1002330970","        2931.03#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        2931.03#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43437!#TEXT#!","18/03/2020!#TEXT#!","CASH01","CASH01","001600","         604.04#$#font-bold=true#$#font-size=10#$#column-width=15","          96.65#$#font-bold=true#$#font-size=10#$#column-width=15","         700.69#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1001844689!#TEXT#!","  43438!#TEXT#!","18/03/2020!#TEXT#!","STAR","STAR MILLING","1001844689","        1465.51#$#font-bold=true#$#font-size=10#$#column-width=15","         234.49#$#font-bold=true#$#font-size=10#$#column-width=15","        1700.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43439!#TEXT#!","18/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55553","        3692.50#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        3692.50#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43440!#TEXT#!","18/03/2020!#TEXT#!","CASH01","CASH01","Quote # : 55554","         172.41#$#font-bold=true#$#font-size=10#$#column-width=15","          27.59#$#font-bold=true#$#font-size=10#$#column-width=15","         200.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1001779361!#TEXT#!","  43441!#TEXT#!","18/03/2020!#TEXT#!","COMEX","CASH 02","1001779361","        1681.32#$#font-bold=true#$#font-size=10#$#column-width=15","         269.02#$#font-bold=true#$#font-size=10#$#column-width=15","        1950.34#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43442!#TEXT#!","18/03/2020!#TEXT#!","CASH01","CASH01","1001606052","        3676.72#$#font-bold=true#$#font-size=10#$#column-width=15","         588.28#$#font-bold=true#$#font-size=10#$#column-width=15","        4265.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1001197768!#TEXT#!","  43443!#TEXT#!","19/03/2020!#TEXT#!","ATATU","CASH01","Quote # : 54604","       11856.03#$#font-bold=true#$#font-size=10#$#column-width=15","        1896.96#$#font-bold=true#$#font-size=10#$#column-width=15","       13752.99#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1001197768!#TEXT#!","  43444!#TEXT#!","19/03/2020!#TEXT#!","ATATU","CASH01","Quote # : 54601","       20257.76#$#font-bold=true#$#font-size=10#$#column-width=15","        3241.25#$#font-bold=true#$#font-size=10#$#column-width=15","       23499.01#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43445!#TEXT#!","19/03/2020!#TEXT#!","ZER15","ZERO RATED","","        3874.14#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        3874.14#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43446!#TEXT#!","19/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55566","        4381.03#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        4381.03#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43447!#TEXT#!","19/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55563","        3874.14#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        3874.14#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43448!#TEXT#!","20/03/2020!#TEXT#!","CASH01","CASH01","","         189.66#$#font-bold=true#$#font-size=10#$#column-width=15","          30.35#$#font-bold=true#$#font-size=10#$#column-width=15","         220.01#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43449!#TEXT#!","20/03/2020!#TEXT#!","ZER15","ZERO RATED","1002555002","        5551.72#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        5551.72#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43450!#TEXT#!","20/03/2020!#TEXT#!","CASH01","CASH01","1002102761","        1137.93#$#font-bold=true#$#font-size=10#$#column-width=15","         182.07#$#font-bold=true#$#font-size=10#$#column-width=15","        1320.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
".!#TEXT#!","  43451!#TEXT#!","20/03/2020!#TEXT#!","ZERO1","ZERO RATED","1018217340","       11563.80#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","       11563.80#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43452!#TEXT#!","20/03/2020!#TEXT#!","CASH01","CASH01","Quote # : 55561","        3545.86#$#font-bold=true#$#font-size=10#$#column-width=15","         567.33#$#font-bold=true#$#font-size=10#$#column-width=15","        4113.19#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43453!#TEXT#!","20/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55562","        3325.00#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        3325.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43454!#TEXT#!","21/03/2020!#TEXT#!","CASH01","CASH01","","        2908.62#$#font-bold=true#$#font-size=10#$#column-width=15","         465.38#$#font-bold=true#$#font-size=10#$#column-width=15","        3374.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43455!#TEXT#!","21/03/2020!#TEXT#!","CASH01","CASH01","","        2908.62#$#font-bold=true#$#font-size=10#$#column-width=15","         465.38#$#font-bold=true#$#font-size=10#$#column-width=15","        3374.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43456!#TEXT#!","23/03/2020!#TEXT#!","ZER15","ZERO RATED","1013128996","       11612.06#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","       11612.06#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43457!#TEXT#!","23/03/2020!#TEXT#!","CASH01","CASH01","1013128996","         646.55#$#font-bold=true#$#font-size=10#$#column-width=15","         103.45#$#font-bold=true#$#font-size=10#$#column-width=15","         750.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43458!#TEXT#!","23/03/2020!#TEXT#!","ZER15","ZERO RATED","1001605914","        2844.83#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        2844.83#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43459!#TEXT#!","23/03/2020!#TEXT#!","CASH01","CASH01","1001605914","        1443.97#$#font-bold=true#$#font-size=10#$#column-width=15","         231.03#$#font-bold=true#$#font-size=10#$#column-width=15","        1675.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43460!#TEXT#!","23/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55318","        3395.69#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        3395.69#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43461!#TEXT#!","23/03/2020!#TEXT#!","CASH01","CASH01","Quote # : 55611","         126.94#$#font-bold=true#$#font-size=10#$#column-width=15","          20.31#$#font-bold=true#$#font-size=10#$#column-width=15","         147.25#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43462!#TEXT#!","23/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55600","        4477.15#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        4477.15#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43463!#TEXT#!","24/03/2020!#TEXT#!","CASH01","CASH01","1017432075","        4383.62#$#font-bold=true#$#font-size=10#$#column-width=15","         701.38#$#font-bold=true#$#font-size=10#$#column-width=15","        5085.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43464!#TEXT#!","24/03/2020!#TEXT#!","CASH01","CASH01","00390","        1379.32#$#font-bold=true#$#font-size=10#$#column-width=15","         220.68#$#font-bold=true#$#font-size=10#$#column-width=15","        1600.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43465!#TEXT#!","24/03/2020!#TEXT#!","CASH01","CASH01","","         379.31#$#font-bold=true#$#font-size=10#$#column-width=15","          60.69#$#font-bold=true#$#font-size=10#$#column-width=15","         440.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43466!#TEXT#!","24/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55615","        3415.52#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        3415.52#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43467!#TEXT#!","24/03/2020!#TEXT#!","CASH01","CASH01","Quote # : 55616","         323.28#$#font-bold=true#$#font-size=10#$#column-width=15","          51.73#$#font-bold=true#$#font-size=10#$#column-width=15","         375.01#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43468!#TEXT#!","24/03/2020!#TEXT#!","CASH01","CASH01","","         696.98#$#font-bold=true#$#font-size=10#$#column-width=15","         111.52#$#font-bold=true#$#font-size=10#$#column-width=15","         808.50#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43469!#TEXT#!","24/03/2020!#TEXT#!","CASH01","CASH01","","         696.98#$#font-bold=true#$#font-size=10#$#column-width=15","         111.52#$#font-bold=true#$#font-size=10#$#column-width=15","         808.50#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1002439748!#TEXT#!","  43470!#TEXT#!","25/03/2020!#TEXT#!","ITALY","ZERO RATED","1002439748","       11793.09#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","       11793.09#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43471!#TEXT#!","25/03/2020!#TEXT#!","ZER15","ZERO RATED","Quote # : 55636","        3415.52#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        3415.52#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43472!#TEXT#!","25/03/2020!#TEXT#!","ZER15","ZERO RATED","1001698257","        6887.93#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        6887.93#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43473!#TEXT#!","25/03/2020!#TEXT#!","CASH01","CASH01","1001698257","         133.62#$#font-bold=true#$#font-size=10#$#column-width=15","          21.38#$#font-bold=true#$#font-size=10#$#column-width=15","         155.00#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"!#TEXT#!","  43474!#TEXT#!","25/03/2020!#TEXT#!","ZER15","ZERO RATED","1002174244","        5224.14#$#font-bold=true#$#font-size=10#$#column-width=15","           0.00#$#font-bold=true#$#font-size=10#$#column-width=15","        5224.14#$#font-bold=true#$#font-size=10#$#column-width=15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
